Year,Cause_Code,Cause_Name,State,Deaths,Age_Adjusted_Rate,Rate_Category,Deaths_Rate_Scaled
2014,Malignant neoplasms (C00-C97),Cancer,Arkansas,6546,183.1,High,6.546
2000,Diabetes mellitus (E10-E14),Diabetes,California,6190,21.3,Low,6.19
2004,All Causes,All causes,Virginia,56550,820.5,Very High,56.55
2004,Chronic lower respiratory diseases (J40-J47),CLRD,South Dakota,391,42.9,Low,0.391
2009,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6842,40.7,Low,6.842
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,64,15.8,Low,0.064
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,505,11.0,Low,0.505
2001,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,251,18.8,Low,0.251
2012,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4410,42.8,Low,4.41
2001,All Causes,All causes,California,234044,783.2,Very High,234.044
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1652,7.8,Low,1.652
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Colorado,941,18.7,Low,0.941
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1213,12.3,Low,1.213
2007,Malignant neoplasms (C00-C97),Cancer,Louisiana,8736,199.3,High,8.736
1999,Diabetes mellitus (E10-E14),Diabetes,Alaska,67,23.8,Low,0.067
2009,Alzheimer's disease (G30),Alzheimer's disease,Florida,4617,17.6,Low,4.617
2016,Diabetes mellitus (E10-E14),Diabetes,Connecticut,699,14.9,Low,0.699
2008,Diabetes mellitus (E10-E14),Diabetes,New Jersey,2242,23.1,Low,2.242
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,44511,151.3,High,44.511
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,12544,30.6,Low,12.544
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,502,19.4,Low,0.502
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1406,13.4,Low,1.406
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,955,11.2,Low,0.955
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6813,160.9,High,6.813
2009,Diabetes mellitus (E10-E14),Diabetes,Indiana,1646,24.1,Low,1.646
2005,Chronic lower respiratory diseases (J40-J47),CLRD,South Dakota,440,48.1,Low,0.44
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,United States,50097,15.1,Low,50.097
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3224,151.2,High,3.224
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1193,13.4,Low,1.193
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,637,18.2,Low,0.637
2001,Chronic lower respiratory diseases (J40-J47),CLRD,Maine,800,54.4,Medium,0.8
2015,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1079,43.8,Low,1.079
2004,Malignant neoplasms (C00-C97),Cancer,Utah,2445,141.1,High,2.445
2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,2374,16.6,Low,2.374
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,12561,54.9,Medium,12.561
2002,Diabetes mellitus (E10-E14),Diabetes,Delaware,215,26.1,Low,0.215
2000,All Causes,All causes,Indiana,55469,929.6,Very High,55.469
2006,Cerebrovascular diseases (I60-I69),Stroke,Idaho,725,52.7,Medium,0.725
2017,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,4184,56.2,Medium,4.184
2007,Malignant neoplasms (C00-C97),Cancer,Illinois,24115,186.6,High,24.115
2004,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2718,53.2,Medium,2.718
2016,Alzheimer's disease (G30),Alzheimer's disease,Minnesota,2219,31.8,Low,2.219
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,3121,25.9,Low,3.121
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,140,37.8,Low,0.14
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Michigan,1457,14.1,Low,1.457
2005,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1471,36.1,Low,1.471
1999,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,3068,51.7,Medium,3.068
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,5368,26.6,Low,5.368
2012,All Causes,All causes,South Carolina,43198,835.2,Very High,43.198
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Virginia,1419,17.5,Low,1.419
2014,All Causes,All causes,Iowa,29190,722.9,Very High,29.19
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Oklahoma,2720,67.4,Medium,2.72
2017,All Causes,All causes,Ohio,123648,849.7,Very High,123.648
2011,Diabetes mellitus (E10-E14),Diabetes,Alaska,107,20.6,Low,0.107
2008,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1565,37.4,Low,1.565
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Mississippi,388,13.0,Low,0.388
2004,Malignant neoplasms (C00-C97),Cancer,Minnesota,9093,177.0,High,9.093
1999,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,8600,57.5,Medium,8.6
2004,Alzheimer's disease (G30),Alzheimer's disease,Colorado,912,26.1,Low,0.912
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,2066,37.5,Low,2.066
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,18143,179.0,High,18.143
2004,All Causes,All causes,Maine,12443,813.0,Very High,12.443
2012,Diabetes mellitus (E10-E14),Diabetes,New Jersey,1988,19.3,Low,1.988
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,7714,119.6,High,7.714
2002,Diabetes mellitus (E10-E14),Diabetes,New Hampshire,311,25.0,Low,0.311
2010,All Causes,All causes,Michigan,88021,786.2,Very High,88.021
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,1184,19.7,Low,1.184
2002,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2328,50.7,Medium,2.328
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,2875,22.9,Low,2.875
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,189,16.1,Low,0.189
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,213,19.5,Low,0.213
2007,All Causes,All causes,Kansas,24491,787.8,Very High,24.491
1999,Malignant neoplasms (C00-C97),Cancer,South Dakota,1632,197.4,High,1.632
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,2103,36.7,Low,2.103
2003,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,1819,48.5,Low,1.819
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,743,24.2,Low,0.743
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1656,21.3,Low,1.656
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,7715,240.0,Very High,7.715
1999,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,30312,209.5,Very High,30.312
1999,Chronic lower respiratory diseases (J40-J47),CLRD,North Dakota,273,35.8,Low,0.273
2001,Malignant neoplasms (C00-C97),Cancer,Alaska,689,193.7,High,0.689
2000,All Causes,All causes,Connecticut,30129,793.0,Very High,30.129
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,4313,46.4,Low,4.313
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,2997,40.1,Low,2.997
1999,Malignant neoplasms (C00-C97),Cancer,Louisiana,9412,230.5,Very High,9.412
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,15429,198.8,High,15.429
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,1287,47.6,Low,1.287
2005,Diabetes mellitus (E10-E14),Diabetes,Mississippi,677,23.5,Low,0.677
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,410,23.3,Low,0.41
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,5961,35.7,Low,5.961
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Hampshire,161,10.2,Low,0.161
2014,Alzheimer's disease (G30),Alzheimer's disease,Arkansas,1193,34.8,Low,1.193
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,1970,199.0,High,1.97
2016,Diabetes mellitus (E10-E14),Diabetes,Maine,463,23.9,Low,0.463
1999,Diabetes mellitus (E10-E14),Diabetes,Oregon,860,24.6,Low,0.86
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,996,24.0,Low,0.996
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1866,23.2,Low,1.866
2000,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,1684,41.7,Low,1.684
2008,Malignant neoplasms (C00-C97),Cancer,Ohio,24998,191.9,High,24.998
2012,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1712,21.2,Low,1.712
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,42067,170.8,High,42.067
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Rhode Island,167,12.9,Low,0.167
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1362,21.1,Low,1.362
2007,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,1901,35.2,Low,1.901
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,266,7.2,Low,0.266
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,101,19.3,Low,0.101
2007,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,379,40.5,Low,0.379
2017,Alzheimer's disease (G30),Alzheimer's disease,Montana,285,20.9,Low,0.285
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Delaware,173,14.8,Low,0.173
2013,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,351,21.5,Low,0.351
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,425,6.4,Low,0.425
2014,Diabetes mellitus (E10-E14),Diabetes,New Mexico,671,27.5,Low,0.671
2017,All Causes,All causes,Texas,198106,735.7,Very High,198.106
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,189,18.7,Low,0.189
2017,Diabetes mellitus (E10-E14),Diabetes,Wyoming,121,18.1,Low,0.121
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,638,20.1,Low,0.638
2006,All Causes,All causes,Arizona,46365,767.1,Very High,46.365
2003,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1466,23.4,Low,1.466
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,530,11.6,Low,0.53
2017,Malignant neoplasms (C00-C97),Cancer,United States,599108,152.5,High,599.108
2004,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,243,23.9,Low,0.243
2010,All Causes,All causes,New Jersey,69495,691.1,Very High,69.495
2003,Alzheimer's disease (G30),Alzheimer's disease,Michigan,2133,21.4,Low,2.133
2017,Alzheimer's disease (G30),Alzheimer's disease,Indiana,2771,35.3,Low,2.771
2000,Malignant neoplasms (C00-C97),Cancer,New Mexico,2906,172.3,High,2.906
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,382,8.1,Low,0.382
2009,Diabetes mellitus (E10-E14),Diabetes,Mississippi,900,29.7,Low,0.9
2008,Malignant neoplasms (C00-C97),Cancer,Missouri,12523,189.5,High,12.523
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,1932,49.3,Low,1.932
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,769,13.1,Low,0.769
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,823,12.1,Low,0.823
2005,All Causes,All causes,Alabama,47090,1001.3,,47.09
2014,Cerebrovascular diseases (I60-I69),Stroke,Idaho,640,36.8,Low,0.64
2013,Diabetes mellitus (E10-E14),Diabetes,South Dakota,237,22.7,Low,0.237
2013,All Causes,All causes,Ohio,113258,811.2,Very High,113.258
2010,All Causes,All causes,North Carolina,78773,804.9,Very High,78.773
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,409,8.2,Low,0.409
2006,Cerebrovascular diseases (I60-I69),Stroke,Nevada,847,41.3,Low,0.847
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,28226,220.7,Very High,28.226
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Dakota,75,6.8,Low,0.075
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,116,21.7,Low,0.116
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,229,12.1,Low,0.229
2003,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2748,71.2,Medium,2.748
2007,Alzheimer's disease (G30),Alzheimer's disease,Pennsylvania,3505,20.3,Low,3.505
2001,All Causes,All causes,Missouri,54982,913.4,Very High,54.982
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Colorado,574,13.7,Low,0.574
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Montana,121,9.3,Low,0.121
2001,Chronic lower respiratory diseases (J40-J47),CLRD,District Of Columbia,150,26.8,Low,0.15
2001,Malignant neoplasms (C00-C97),Cancer,Hawaii,2024,157.2,High,2.024
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6106,147.0,High,6.106
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,743,22.5,Low,0.743
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,765,46.5,Low,0.765
2007,Diabetes mellitus (E10-E14),Diabetes,South Dakota,247,26.1,Low,0.247
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,762,22.0,Low,0.762
2011,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,395,25.7,Low,0.395
2006,Alzheimer's disease (G30),Alzheimer's disease,Minnesota,1299,22.6,Low,1.299
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1302,34.6,Low,1.302
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11653,164.5,High,11.653
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1235,20.0,Low,1.235
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,678,33.6,Low,0.678
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,155,12.2,Low,0.155
2001,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,305,25.6,Low,0.305
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,1772,35.8,Low,1.772
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1521,14.3,Low,1.521
2012,Cerebrovascular diseases (I60-I69),Stroke,Utah,809,37.8,Low,0.809
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,379,9.8,Low,0.379
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Mexico,1336,64.4,Medium,1.336
2017,Diabetes mellitus (E10-E14),Diabetes,New York,4176,16.8,Low,4.176
2011,All Causes,All causes,Connecticut,29526,660.6,Very High,29.526
2002,Diabetes mellitus (E10-E14),Diabetes,Georgia,1576,23.1,Low,1.576
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,California,2835,8.5,Low,2.835
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,845,16.4,Low,0.845
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Georgia,3774,42.0,Low,3.774
2016,Cerebrovascular diseases (I60-I69),Stroke,Utah,932,38.8,Low,0.932
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,3109,243.6,Very High,3.109
2002,All Causes,All causes,Mississippi,28853,1051.6,,28.853
2005,All Causes,All causes,Arizona,45827,786.7,Very High,45.827
2004,Alzheimer's disease (G30),Alzheimer's disease,United States,65965,22.6,Low,65.965
2011,Chronic lower respiratory diseases (J40-J47),CLRD,United States,142943,42.5,Low,142.943
1999,Malignant neoplasms (C00-C97),Cancer,United States,549838,200.8,Very High,549.838
2008,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1257,56.4,Medium,1.257
2014,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,1915,47.7,Low,1.915
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,17271,197.6,High,17.271
2005,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,110,22.8,Low,0.11
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Mississippi,602,22.2,Low,0.602
2005,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1622,58.0,Medium,1.622
2000,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,5983,50.6,Medium,5.983
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,5085,25.5,Low,5.085
2000,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,811,20.9,Low,0.811
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,743,39.7,Low,0.743
2008,Chronic lower respiratory diseases (J40-J47),CLRD,Virginia,3023,40.6,Low,3.023
2014,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2672,38.1,Low,2.672
1999,Diabetes mellitus (E10-E14),Diabetes,Utah,472,31.4,Low,0.472
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,1700,48.5,Low,1.7
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,829,20.3,Low,0.829
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,274,8.8,Low,0.274
2013,Alzheimer's disease (G30),Alzheimer's disease,Maine,401,21.6,Low,0.401
2003,Alzheimer's disease (G30),Alzheimer's disease,North Carolina,2145,28.3,Low,2.145
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District Of Columbia,1544,276.4,Very High,1.544
2017,Malignant neoplasms (C00-C97),Cancer,New Jersey,16264,144.6,High,16.264
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,4708,23.9,Low,4.708
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,295,8.1,Low,0.295
1999,Alzheimer's disease (G30),Alzheimer's disease,Illinois,1908,15.9,Low,1.908
2005,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2469,58.0,Medium,2.469
2000,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1999,74.1,Medium,1.999
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,2297,18.5,Low,2.297
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1341,11.5,Low,1.341
2013,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1588,32.0,Low,1.588
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,366,53.8,Medium,0.366
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,572,10.8,Low,0.572
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,38912,200.1,Very High,38.912
2015,Alzheimer's disease (G30),Alzheimer's disease,North Carolina,3803,34.8,Low,3.803
2005,Alzheimer's disease (G30),Alzheimer's disease,Massachusetts,1638,21.1,Low,1.638
2000,Malignant neoplasms (C00-C97),Cancer,Alabama,9807,215.4,Very High,9.807
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,897,21.0,Low,0.897
2010,Alzheimer's disease (G30),Alzheimer's disease,United States,83494,25.1,Low,83.494
2014,All Causes,All causes,Georgia,76887,801.9,Very High,76.887
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,District Of Columbia,79,14.4,Low,0.079
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,6756,55.9,Medium,6.756
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3352,147.8,High,3.352
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Montana,162,17.7,Low,0.162
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Dakota,73,11.1,Low,0.073
2010,Malignant neoplasms (C00-C97),Cancer,Montana,1923,161.0,High,1.923
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1155,42.8,Low,1.155
2016,Malignant neoplasms (C00-C97),Cancer,Alabama,10419,174.0,High,10.419
2003,All Causes,All causes,North Carolina,73459,909.0,Very High,73.459
2006,Malignant neoplasms (C00-C97),Cancer,Alaska,790,177.8,High,0.79
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2196,35.4,Low,2.196
2007,Cerebrovascular diseases (I60-I69),Stroke,United States,135952,43.5,Low,135.952
2001,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1848,60.9,Medium,1.848
2013,Cerebrovascular diseases (I60-I69),Stroke,Wyoming,213,35.1,Low,0.213
2013,All Causes,All causes,Iowa,28948,723.7,Very High,28.948
2014,Chronic lower respiratory diseases (J40-J47),CLRD,Pennsylvania,6422,37.0,Low,6.422
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,12098,310.9,Very High,12.098
1999,Cerebrovascular diseases (I60-I69),Stroke,Florida,10560,50.5,Medium,10.56
2013,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,7007,49.7,Low,7.007
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,1157,25.9,Low,1.157
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,2576,19.6,Low,2.576
2001,Cerebrovascular diseases (I60-I69),Stroke,Virginia,4129,66.3,Medium,4.129
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,4644,34.4,Low,4.644
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,555,15.1,Low,0.555
1999,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,1752,47.0,Low,1.752
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,504,11.6,Low,0.504
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2866,55.4,Medium,2.866
2014,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1522,52.9,Medium,1.522
2008,All Causes,All causes,Virginia,59100,776.7,Very High,59.1
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1392,18.7,Low,1.392
2006,Alzheimer's disease (G30),Alzheimer's disease,Michigan,2331,22.0,Low,2.331
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1178,9.0,Low,1.178
2015,Malignant neoplasms (C00-C97),Cancer,Idaho,2849,153.6,High,2.849
2001,Alzheimer's disease (G30),Alzheimer's disease,Maine,471,31.3,Low,0.471
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,7367,126.6,High,7.367
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,420,20.3,Low,0.42
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,622,14.6,Low,0.622
2015,Alzheimer's disease (G30),Alzheimer's disease,Oklahoma,1498,34.7,Low,1.498
2011,All Causes,All causes,South Carolina,42072,839.5,Very High,42.072
2015,Malignant neoplasms (C00-C97),Cancer,Arkansas,6727,185.4,High,6.727
2009,Malignant neoplasms (C00-C97),Cancer,Maryland,10412,176.7,High,10.412
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,358,17.1,Low,0.358
2016,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1859,41.8,Low,1.859
1999,All Causes,All causes,Florida,163224,812.8,Very High,163.224
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,4297,43.8,Low,4.297
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6937,162.8,High,6.937
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,1922,36.2,Low,1.922
2005,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1571,50.3,Medium,1.571
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2631,151.1,High,2.631
2001,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,114,25.4,Low,0.114
2010,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,605,35.8,Low,0.605
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Jersey,1208,10.7,Low,1.208
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee,675,12.3,Low,0.675
2003,Cerebrovascular diseases (I60-I69),Stroke,Utah,876,55.2,Medium,0.876
2012,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,2074,44.5,Low,2.074
2012,All Causes,All causes,Georgia,72847,808.6,Very High,72.847
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas,4256,16.0,Low,4.256
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,272,7.5,Low,0.272
2009,Malignant neoplasms (C00-C97),Cancer,Virginia,14122,176.2,High,14.122
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,846,154.1,High,0.846
2014,All Causes,All causes,Missouri,58320,807.0,Very High,58.32
2008,All Causes,All causes,United States,2471984,774.9,Very High,2471.984
